type,id,source,instantTicketingRequired,nonHomogeneous,oneWay,lastTicketingDate,numberOfBookableSeats,itineraries,price,pricingOptions,validatingAirlineCodes,travelerPricings
flight-offer,31,GDS,False,False,False,2022-08-03,3,"[{'duration': 'PT12H34M', 'segments': [{'departure': {'iataCode': 'LAX', 'terminal': '3', 'at': '2022-11-01T05:45:00'}, 'arrival': {'iataCode': 'SLC', 'at': '2022-11-01T08:46:00'}, 'carrierCode': 'DL', 'number': '1145', 'aircraft': {'code': '321'}, 'operating': {'carrierCode': 'DL'}, 'duration': 'PT2H1M', 'id': '49', 'numberOfStops': 0, 'blacklistedInEU': False}, {'departure': {'iataCode': 'SLC', 'at': '2022-11-01T17:16:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '2', 'at': '2022-11-01T18:19:00'}, 'carrierCode': 'DL', 'number': '2276', 'aircraft': {'code': '223'}, 'operating': {'carrierCode': 'DL'}, 'duration': 'PT2H3M', 'id': '50', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '106.08', 'base': '72.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '106.08'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['DL'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '106.08', 'base': '72.00'}, 'fareDetailsBySegment': [{'segmentId': '49', 'cabin': 'ECONOMY', 'fareBasis': 'XAUNX0BQ', 'brandedFare': 'BASICECON', 'class': 'E', 'sliceDiceIndicator': 'LOCAL_AVAILABILITY', 'includedCheckedBags': {'quantity': 0}}, {'segmentId': '50', 'cabin': 'ECONOMY', 'fareBasis': 'VAVSA0BC', 'brandedFare': 'BASICECON', 'class': 'E', 'sliceDiceIndicator': 'LOCAL_AVAILABILITY', 'includedCheckedBags': {'quantity': 0}}]}]"
flight-offer,32,GDS,False,False,False,2022-08-03,3,"[{'duration': 'PT18H19M', 'segments': [{'departure': {'iataCode': 'LAX', 'terminal': '3', 'at': '2022-11-01T05:45:00'}, 'arrival': {'iataCode': 'SLC', 'at': '2022-11-01T08:46:00'}, 'carrierCode': 'DL', 'number': '1145', 'aircraft': {'code': '321'}, 'operating': {'carrierCode': 'DL'}, 'duration': 'PT2H1M', 'id': '22', 'numberOfStops': 0, 'blacklistedInEU': False}, {'departure': {'iataCode': 'SLC', 'at': '2022-11-01T22:59:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '2', 'at': '2022-11-02T00:04:00'}, 'carrierCode': 'DL', 'number': '2104', 'aircraft': {'code': '321'}, 'operating': {'carrierCode': 'DL'}, 'duration': 'PT2H5M', 'id': '23', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '106.08', 'base': '72.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '106.08'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['DL'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '106.08', 'base': '72.00'}, 'fareDetailsBySegment': [{'segmentId': '22', 'cabin': 'ECONOMY', 'fareBasis': 'XAUNX0BQ', 'brandedFare': 'BASICECON', 'class': 'E', 'sliceDiceIndicator': 'LOCAL_AVAILABILITY', 'includedCheckedBags': {'quantity': 0}}, {'segmentId': '23', 'cabin': 'ECONOMY', 'fareBasis': 'VAVSA0BC', 'brandedFare': 'BASICECON', 'class': 'E', 'sliceDiceIndicator': 'LOCAL_AVAILABILITY', 'includedCheckedBags': {'quantity': 0}}]}]"
flight-offer,33,GDS,False,False,False,2022-08-03,3,"[{'duration': 'PT10H21M', 'segments': [{'departure': {'iataCode': 'LAX', 'terminal': '3', 'at': '2022-11-01T13:43:00'}, 'arrival': {'iataCode': 'SLC', 'at': '2022-11-01T16:32:00'}, 'carrierCode': 'DL', 'number': '996', 'aircraft': {'code': '738'}, 'operating': {'carrierCode': 'DL'}, 'duration': 'PT1H49M', 'id': '26', 'numberOfStops': 0, 'blacklistedInEU': False}, {'departure': {'iataCode': 'SLC', 'at': '2022-11-01T22:59:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '2', 'at': '2022-11-02T00:04:00'}, 'carrierCode': 'DL', 'number': '2104', 'aircraft': {'code': '321'}, 'operating': {'carrierCode': 'DL'}, 'duration': 'PT2H5M', 'id': '27', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '110.38', 'base': '76.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '110.38'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['DL'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '110.38', 'base': '76.00'}, 'fareDetailsBySegment': [{'segmentId': '26', 'cabin': 'ECONOMY', 'fareBasis': 'XAVNA0BQ', 'brandedFare': 'BASICECON', 'class': 'E', 'sliceDiceIndicator': 'LOCAL_AVAILABILITY', 'includedCheckedBags': {'quantity': 0}}, {'segmentId': '27', 'cabin': 'ECONOMY', 'fareBasis': 'VAVSA0BC', 'brandedFare': 'BASICECON', 'class': 'E', 'sliceDiceIndicator': 'LOCAL_AVAILABILITY', 'includedCheckedBags': {'quantity': 0}}]}]"
flight-offer,34,GDS,False,False,False,2022-08-03,3,"[{'duration': 'PT12H39M', 'segments': [{'departure': {'iataCode': 'LAX', 'terminal': '3', 'at': '2022-11-01T11:25:00'}, 'arrival': {'iataCode': 'SLC', 'at': '2022-11-01T14:16:00'}, 'carrierCode': 'DL', 'number': '935', 'aircraft': {'code': '739'}, 'operating': {'carrierCode': 'DL'}, 'duration': 'PT1H51M', 'id': '55', 'numberOfStops': 0, 'blacklistedInEU': False}, {'departure': {'iataCode': 'SLC', 'at': '2022-11-01T22:59:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '2', 'at': '2022-11-02T00:04:00'}, 'carrierCode': 'DL', 'number': '2104', 'aircraft': {'code': '321'}, 'operating': {'carrierCode': 'DL'}, 'duration': 'PT2H5M', 'id': '56', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '110.38', 'base': '76.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '110.38'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['DL'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '110.38', 'base': '76.00'}, 'fareDetailsBySegment': [{'segmentId': '55', 'cabin': 'ECONOMY', 'fareBasis': 'XAVNA0BQ', 'brandedFare': 'BASICECON', 'class': 'E', 'sliceDiceIndicator': 'LOCAL_AVAILABILITY', 'includedCheckedBags': {'quantity': 0}}, {'segmentId': '56', 'cabin': 'ECONOMY', 'fareBasis': 'VAVSA0BC', 'brandedFare': 'BASICECON', 'class': 'E', 'sliceDiceIndicator': 'LOCAL_AVAILABILITY', 'includedCheckedBags': {'quantity': 0}}]}]"
flight-offer,35,GDS,False,False,False,2022-08-03,3,"[{'duration': 'PT5H4M', 'segments': [{'departure': {'iataCode': 'ONT', 'terminal': '0', 'at': '2022-11-01T11:12:00'}, 'arrival': {'iataCode': 'LAS', 'terminal': '3', 'at': '2022-11-01T12:15:00'}, 'carrierCode': 'F9', 'number': '1151', 'aircraft': {'code': '32N'}, 'operating': {'carrierCode': 'F9'}, 'duration': 'PT1H3M', 'id': '1', 'numberOfStops': 0, 'blacklistedInEU': False}, {'departure': {'iataCode': 'LAS', 'terminal': '3', 'at': '2022-11-01T14:30:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': 'I', 'at': '2022-11-01T16:16:00'}, 'carrierCode': 'F9', 'number': '2081', 'aircraft': {'code': '32N'}, 'operating': {'carrierCode': 'F9'}, 'duration': 'PT1H46M', 'id': '2', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '152.18', 'base': '120.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '152.18'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['F9'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '152.18', 'base': '120.00'}, 'fareDetailsBySegment': [{'segmentId': '1', 'cabin': 'ECONOMY', 'fareBasis': 'T21ZXP5', 'class': 'T'}, {'segmentId': '2', 'cabin': 'ECONOMY', 'fareBasis': 'T21ZXP5', 'class': 'T'}]}]"
flight-offer,36,GDS,False,False,False,2022-08-03,9,"[{'duration': 'PT1H28M', 'segments': [{'departure': {'iataCode': 'ONT', 'terminal': '2', 'at': '2022-11-01T08:00:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '3', 'at': '2022-11-01T09:28:00'}, 'carrierCode': 'UA', 'number': '5759', 'aircraft': {'code': 'E7W'}, 'duration': 'PT1H28M', 'id': '37', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '154.09', 'base': '130.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '154.09'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['UA'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '154.09', 'base': '130.00'}, 'fareDetailsBySegment': [{'segmentId': '37', 'cabin': 'ECONOMY', 'fareBasis': 'WAA2AFEN', 'brandedFare': 'ECONOMY', 'class': 'W', 'includedCheckedBags': {'quantity': 0}}]}]"
flight-offer,37,GDS,False,False,False,2022-08-03,9,"[{'duration': 'PT1H24M', 'segments': [{'departure': {'iataCode': 'LAX', 'terminal': '7', 'at': '2022-11-01T16:26:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '3', 'at': '2022-11-01T17:50:00'}, 'carrierCode': 'UA', 'number': '2611', 'aircraft': {'code': '739'}, 'operating': {'carrierCode': 'UA'}, 'duration': 'PT1H24M', 'id': '31', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '175.59', 'base': '150.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '175.59'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['UA'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '175.59', 'base': '150.00'}, 'fareDetailsBySegment': [{'segmentId': '31', 'cabin': 'ECONOMY', 'fareBasis': 'VAA7JFEN', 'brandedFare': 'ECONOMY', 'class': 'V', 'includedCheckedBags': {'quantity': 0}}]}]"
flight-offer,38,GDS,False,False,False,2022-08-03,9,"[{'duration': 'PT5H8M', 'segments': [{'departure': {'iataCode': 'LAX', 'terminal': '3', 'at': '2022-11-01T07:05:00'}, 'arrival': {'iataCode': 'SLC', 'at': '2022-11-01T09:59:00'}, 'carrierCode': 'DL', 'number': '1163', 'aircraft': {'code': '321'}, 'operating': {'carrierCode': 'DL'}, 'duration': 'PT1H54M', 'id': '7', 'numberOfStops': 0, 'blacklistedInEU': False}, {'departure': {'iataCode': 'SLC', 'at': '2022-11-01T11:00:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '2', 'at': '2022-11-01T12:13:00'}, 'carrierCode': 'DL', 'number': '1317', 'aircraft': {'code': '320'}, 'operating': {'carrierCode': 'DL'}, 'duration': 'PT2H13M', 'id': '8', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '252.16', 'base': '213.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '252.16'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['DL'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '252.16', 'base': '213.00'}, 'fareDetailsBySegment': [{'segmentId': '7', 'cabin': 'ECONOMY', 'fareBasis': 'XRUNX0ML', 'brandedFare': 'MAINCABIN', 'class': 'X', 'includedCheckedBags': {'quantity': 0}}, {'segmentId': '8', 'cabin': 'ECONOMY', 'fareBasis': 'LAVTA0MC', 'brandedFare': 'MAINCABIN', 'class': 'L', 'includedCheckedBags': {'quantity': 0}}]}]"
flight-offer,39,GDS,False,False,False,2022-08-03,3,"[{'duration': 'PT4H28M', 'segments': [{'departure': {'iataCode': 'LAX', 'terminal': '7', 'at': '2022-11-01T08:15:00'}, 'arrival': {'iataCode': 'LAS', 'terminal': '3', 'at': '2022-11-01T09:32:00'}, 'carrierCode': 'UA', 'number': '1006', 'aircraft': {'code': '738'}, 'operating': {'carrierCode': 'UA'}, 'duration': 'PT1H17M', 'id': '42', 'numberOfStops': 0, 'blacklistedInEU': False}, {'departure': {'iataCode': 'LAS', 'terminal': '3', 'at': '2022-11-01T11:05:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '2', 'at': '2022-11-01T12:43:00'}, 'carrierCode': 'AS', 'number': '238', 'aircraft': {'code': '320'}, 'operating': {'carrierCode': 'AS'}, 'duration': 'PT1H38M', 'id': '43', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '267.21', 'base': '227.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '267.21'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['UA'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '267.21', 'base': '227.00'}, 'fareDetailsBySegment': [{'segmentId': '42', 'cabin': 'ECONOMY', 'fareBasis': 'QAA0AHEN', 'brandedFare': 'ECONOMY', 'class': 'Q', 'includedCheckedBags': {'quantity': 0}}, {'segmentId': '43', 'cabin': 'ECONOMY', 'fareBasis': 'GH2OAVMN', 'brandedFare': 'MA', 'class': 'G', 'includedCheckedBags': {'quantity': 0}}]}]"
flight-offer,40,GDS,False,False,False,2022-08-03,9,"[{'duration': 'PT3H43M', 'segments': [{'departure': {'iataCode': 'LAX', 'terminal': '7', 'at': '2022-11-01T08:15:00'}, 'arrival': {'iataCode': 'LAS', 'terminal': '3', 'at': '2022-11-01T09:32:00'}, 'carrierCode': 'UA', 'number': '1006', 'aircraft': {'code': '738'}, 'operating': {'carrierCode': 'UA'}, 'duration': 'PT1H17M', 'id': '57', 'numberOfStops': 0, 'blacklistedInEU': False}, {'departure': {'iataCode': 'LAS', 'terminal': '3', 'at': '2022-11-01T10:18:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '3', 'at': '2022-11-01T11:58:00'}, 'carrierCode': 'UA', 'number': '1728', 'aircraft': {'code': '320'}, 'operating': {'carrierCode': 'UA'}, 'duration': 'PT1H40M', 'id': '58', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '286.56', 'base': '245.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '286.56'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['UA'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '286.56', 'base': '245.00'}, 'fareDetailsBySegment': [{'segmentId': '57', 'cabin': 'ECONOMY', 'fareBasis': 'WAA4AHEN', 'brandedFare': 'ECONOMY', 'class': 'W', 'includedCheckedBags': {'quantity': 0}}, {'segmentId': '58', 'cabin': 'ECONOMY', 'fareBasis': 'WAA7AKEN', 'brandedFare': 'ECONOMY', 'class': 'W', 'includedCheckedBags': {'quantity': 0}}]}]"
flight-offer,41,GDS,False,False,False,2022-08-03,9,"[{'duration': 'PT4H46M', 'segments': [{'departure': {'iataCode': 'LAX', 'terminal': '3', 'at': '2022-11-01T11:25:00'}, 'arrival': {'iataCode': 'SLC', 'at': '2022-11-01T14:16:00'}, 'carrierCode': 'DL', 'number': '935', 'aircraft': {'code': '739'}, 'operating': {'carrierCode': 'DL'}, 'duration': 'PT1H51M', 'id': '61', 'numberOfStops': 0, 'blacklistedInEU': False}, {'departure': {'iataCode': 'SLC', 'at': '2022-11-01T15:11:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '2', 'at': '2022-11-01T16:11:00'}, 'carrierCode': 'DL', 'number': '1352', 'aircraft': {'code': '319'}, 'operating': {'carrierCode': 'DL'}, 'duration': 'PT2H', 'id': '62', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '301.61', 'base': '259.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '301.61'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['DL'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '301.61', 'base': '259.00'}, 'fareDetailsBySegment': [{'segmentId': '61', 'cabin': 'ECONOMY', 'fareBasis': 'TRUNA0ML', 'brandedFare': 'MAINCABIN', 'class': 'T', 'includedCheckedBags': {'quantity': 0}}, {'segmentId': '62', 'cabin': 'ECONOMY', 'fareBasis': 'LAVTA0MC', 'brandedFare': 'MAINCABIN', 'class': 'L', 'includedCheckedBags': {'quantity': 0}}]}]"
flight-offer,42,GDS,False,False,False,2022-08-03,2,"[{'duration': 'PT5H5M', 'segments': [{'departure': {'iataCode': 'LAX', 'terminal': '7', 'at': '2022-11-01T12:40:00'}, 'arrival': {'iataCode': 'LAS', 'terminal': '3', 'at': '2022-11-01T13:56:00'}, 'carrierCode': 'UA', 'number': '1727', 'aircraft': {'code': '7M9'}, 'operating': {'carrierCode': 'UA'}, 'duration': 'PT1H16M', 'id': '3', 'numberOfStops': 0, 'blacklistedInEU': False}, {'departure': {'iataCode': 'LAS', 'terminal': '3', 'at': '2022-11-01T16:05:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '3', 'at': '2022-11-01T17:45:00'}, 'carrierCode': 'UA', 'number': '2047', 'aircraft': {'code': '739'}, 'operating': {'carrierCode': 'UA'}, 'duration': 'PT1H40M', 'id': '4', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '316.66', 'base': '273.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '316.66'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['UA'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '316.66', 'base': '273.00'}, 'fareDetailsBySegment': [{'segmentId': '3', 'cabin': 'ECONOMY', 'fareBasis': 'VAA0AHEN', 'brandedFare': 'ECONOMY', 'class': 'V', 'sliceDiceIndicator': 'LOCAL_AVAILABILITY', 'includedCheckedBags': {'quantity': 0}}, {'segmentId': '4', 'cabin': 'ECONOMY', 'fareBasis': 'WAA7AKEN', 'brandedFare': 'ECONOMY', 'class': 'W', 'sliceDiceIndicator': 'LOCAL_AVAILABILITY', 'includedCheckedBags': {'quantity': 0}}]}]"
flight-offer,43,GDS,False,False,False,2022-08-03,1,"[{'duration': 'PT3H36M', 'segments': [{'departure': {'iataCode': 'LAX', 'terminal': '7', 'at': '2022-11-01T08:15:00'}, 'arrival': {'iataCode': 'RNO', 'at': '2022-11-01T09:57:00'}, 'carrierCode': 'UA', 'number': '5696', 'aircraft': {'code': 'CRJ'}, 'duration': 'PT1H42M', 'id': '51', 'numberOfStops': 0, 'blacklistedInEU': False}, {'departure': {'iataCode': 'RNO', 'at': '2022-11-01T10:33:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '3', 'at': '2022-11-01T11:51:00'}, 'carrierCode': 'UA', 'number': '5899', 'aircraft': {'code': 'CRJ'}, 'duration': 'PT1H18M', 'id': '52', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '340.31', 'base': '295.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '340.31'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['UA'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '340.31', 'base': '295.00'}, 'fareDetailsBySegment': [{'segmentId': '51', 'cabin': 'ECONOMY', 'fareBasis': 'WAA0AFEN', 'brandedFare': 'ECONOMY', 'class': 'W', 'sliceDiceIndicator': 'LOCAL_AVAILABILITY', 'includedCheckedBags': {'quantity': 0}}, {'segmentId': '52', 'cabin': 'ECONOMY', 'fareBasis': 'QAA0JKEN', 'brandedFare': 'ECONOMY', 'class': 'Q', 'sliceDiceIndicator': 'LOCAL_AVAILABILITY', 'includedCheckedBags': {'quantity': 0}}]}]"
flight-offer,44,GDS,False,False,False,2022-08-03,8,"[{'duration': 'PT4H15M', 'segments': [{'departure': {'iataCode': 'LAX', 'terminal': '3', 'at': '2022-11-01T17:45:00'}, 'arrival': {'iataCode': 'SMF', 'terminal': 'A', 'at': '2022-11-01T19:12:00'}, 'carrierCode': 'DL', 'number': '3637', 'aircraft': {'code': 'E7W'}, 'duration': 'PT1H27M', 'id': '17', 'numberOfStops': 0, 'blacklistedInEU': False}, {'departure': {'iataCode': 'SMF', 'terminal': 'A', 'at': '2022-11-01T20:58:00'}, 'arrival': {'iataCode': 'SFO', 'terminal': '3', 'at': '2022-11-01T22:00:00'}, 'carrierCode': 'UA', 'number': '5731', 'aircraft': {'code': 'CRJ'}, 'duration': 'PT1H2M', 'id': '18', 'numberOfStops': 0, 'blacklistedInEU': False}]}]","{'currency': 'EUR', 'total': '468.23', 'base': '414.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '468.23'}","{'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}",['DL'],"[{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'EUR', 'total': '468.23', 'base': '414.00'}, 'fareDetailsBySegment': [{'segmentId': '17', 'cabin': 'ECONOMY', 'fareBasis': 'KAUTC2MC', 'brandedFare': 'MAINCABIN', 'class': 'K', 'includedCheckedBags': {'quantity': 0}}, {'segmentId': '18', 'cabin': 'ECONOMY', 'fareBasis': 'QAA2ADEN', 'brandedFare': 'ECONOMY', 'class': 'Q', 'includedCheckedBags': {'quantity': 0}}]}]"
